,team1,team2,p_winner,p_perc,p_spread,p_total
1,MINNESOTA,OHIO-STATE,OHIO-STATE,0.74603282,-5,136
2,MONTANA-STATE,IDAHO-STATE,IDAHO-STATE,0.569630594,-5,136
3,MIAMI-OH,BUFFALO,BUFFALO,0.698234662,-5,136
4,RIDER,SAINT-PETERS,SAINT-PETERS,0.698480634,-5,136
5,OREGON-STATE,UCLA,UCLA,0.637028364,-5,136
6,NEVADA,BOISE-STATE,BOISE-STATE,0.647959873,-5,136
7,BUTLER,CREIGHTON,CREIGHTON,0.847307271,-5,136
8,BALL-STATE,TOLEDO,TOLEDO,0.883443794,-5,136
9,MISSISSIPPI-STATE,KENTUCKY,MISSISSIPPI-STATE,0.559187742,5,136
10,INDIANA,RUTGERS,RUTGERS,0.570633794,-5,136
11,OKLAHOMA,KANSAS,KANSAS,0.687502129,-5,136
12,PENN-STATE,WISCONSIN,WISCONSIN,0.607259513,-5,136
13,TEXAS-TECH,TEXAS,TEXAS-TECH,0.5,5,136
14,SOUTHERN,GRAMBLING,GRAMBLING,0.542896899,5,136
0,GEORGIA,MISSOURI,MISSOURI,0.609176806,-5,136